Timestamps,WindSpeed,StdDevWindSpeed,WindDirAbs,WindDirRel,Power,MaxPower,MinPower,StdDevPower,AvgRPow,Pitch,GenRPM,RotorRPM,EnvirTemp,NacelTemp,GearOilTemp,GearBearTemp,GenTemp,GenPh1Temp,GenPh2Temp,GenPh3Temp,GenBearTemp
02/07/2006 06:10,2,0.2,279.4,46.3,-1.4,-1,-5.5,0.5,0.5,1.8,495,7.9,15,24,48,48,999,54,53,55,50
02/07/2006 06:20,1,0.5,273,39.9,-1.4,-1.1,-5.3,0.5,0.5,0,365,5.9,15,24,49,50,999,53,53,55,50
02/07/2006 06:30,0.4,0.2,244.9,11.8,-1.4,-1.1,-5.4,0.4,0.5,-0.2,237,3.8,15,24,49,50,999,53,53,55,50
02/07/2006 06:40,0.4,0.3,225.1,-8,-1.4,-1,-5.6,0.5,0.5,10,29,0.3,16,24,47,49,999,53,52,54,49
02/07/2006 06:50,1.8,0.9,172.4,-59.1,-1.8,-1,-5.4,0.9,-0.4,8.2,264,4.1,15,24,47,48,999,52,52,54,49
02/07/2006 07:00,2,0.5,169.2,-23.5,-1.5,-1,-7.1,0.7,0.3,0.8,1020,16.4,15,25,48,50,999,52,52,54,49
02/07/2006 07:10,2.3,0.7,164.5,-27.1,-1.6,-1,-6.2,0.8,0.1,0.7,983,15.8,14,25,49,52,999,52,51,54,50
02/07/2006 07:20,1.7,0.4,168.5,0.3,-1.4,-1,-5.4,0.5,0.4,0.9,983,15.9,14,26,50,53,999,52,51,54,50
02/07/2006 07:30,1.2,0.4,169.3,1.1,-1.4,-1.1,-5.5,0.4,0.5,0.8,715,11.5,15,25,50,53,999,51,51,54,50
02/07/2006 07:40,1,0.4,209.9,41.7,-1.4,-1,-5.6,0.5,0.4,0,335,5.4,15,24,50,52,999,51,51,54,50
02/07/2006 07:50,0.3,0.2,231.2,63,-1.4,-1,-5.3,0.4,0.5,11.4,18,0,16,24,48,51,999,51,51,53,50
02/07/2006 08:00,0.7,0.3,310.8,142.6,-1.4,-1,-5.7,0.6,0.5,12.7,0,0,15,24,47,50,999,51,50,53,49
02/07/2006 08:10,1.7,0.3,309.5,141.3,-1.4,-1,-5.3,0.5,0.5,15.7,0,0,15,24,46,49,999,50,50,53,48
02/07/2006 08:20,1.5,0.3,312.6,144.4,-1.4,-1,-5.6,0.6,0.5,15.4,0,0,15,23,45,49,999,50,50,52,48
02/07/2006 08:30,1.7,0.2,323.8,155.6,-1.4,-1,-5.3,0.5,0.5,15.8,0,0,15,23,45,48,999,50,50,52,47
02/07/2006 08:40,1.5,0.2,331.1,162.9,-1.4,-1,-5.4,0.5,0.5,15.6,0,0,15,23,44,47,999,49,49,52,47
02/07/2006 08:50,0.6,0.3,325.3,157.1,-1.5,-1,-5.6,0.6,0.5,12.5,0,0,15,23,44,47,999,49,49,51,46
02/07/2006 09:00,1.1,0.3,27,-141.2,-1.5,-1,-5.6,0.6,0.5,14,0,0,16,23,43,46,999,49,48,51,46
02/07/2006 09:10,1,0.3,23.9,-144.3,-1.5,-1,-5.6,0.6,0.5,13.4,0,0,16,23,43,46,999,48,48,51,45
02/07/2006 09:20,0.9,0.3,17.7,-150.5,-1.5,-1,-5.4,0.6,0.5,13,0,0,17,23,42,45,999,48,48,50,45
02/07/2006 09:30,0.8,0.3,39.2,-129,-1.4,-1,-5.5,0.5,0.5,12.7,0,0,17,24,42,45,999,47,47,50,44
02/07/2006 09:40,0.6,0.2,91.2,-77,-1.4,-1,-5.5,0.5,0.5,12.3,0,0,18,24,42,44,999,47,47,50,44
02/07/2006 09:50,1.1,0.6,120.2,-48,-1.5,-1,-5.7,0.6,0.5,14.2,6,0,18,24,42,44,999,47,46,49,44
02/07/2006 10:00,1.9,0.7,106.8,-43,-1.9,-1,-7.2,1,-0.2,3.8,484,7.6,18,24,44,44,999,47,46,49,43
02/07/2006 10:10,2,0.7,109.9,-14.2,-1.6,-1,-7.3,0.8,0.1,0.8,983,15.8,17,25,46,48,999,47,46,49,44
02/07/2006 10:20,2.6,0.8,136.5,11,-1.8,-1,-7.2,0.9,-0.2,0.7,1089,17.6,17,26,47,52,999,47,46,49,44
02/07/2006 10:30,2.2,0.8,139.2,0.4,-1.5,-1,-5.5,0.6,0.3,0.8,1044,16.8,17,26,48,53,999,47,46,49,45
02/07/2006 10:40,2,0.5,158.8,21.2,-1.4,-1,-5.4,0.5,0.5,0.6,828,13.4,17,25,49,52,999,47,46,49,46
02/07/2006 10:50,1.7,0.6,164,26.4,-1.4,-1,-5.6,0.5,0.4,0.6,709,11.4,17,25,49,52,999,46,46,49,46
02/07/2006 11:00,1.7,0.8,152.7,15.1,-1.4,-1.1,-5.5,0.5,0.5,0.7,832,13.4,17,25,49,52,999,46,46,49,46
02/07/2006 11:10,1.2,0.6,115.8,-21.8,-1.4,-1,-5.5,0.4,0.5,0.8,619,10,18,25,49,52,999,46,46,49,46
02/07/2006 11:20,1,0.4,119.1,-18.5,-1.4,-1,-5.5,0.5,0.5,0.7,496,8,18,25,48,52,999,46,46,49,46
02/07/2006 11:30,1.2,0.4,144.8,7.2,-1.4,-1.1,-5.4,0.5,0.5,0.8,593,9.5,18,25,48,51,999,46,45,49,45
02/07/2006 11:40,1.5,0.6,158.3,20.7,-1.4,-1.1,-5.5,0.5,0.5,0.7,645,10.4,18,25,48,51,999,46,45,48,45
02/07/2006 11:50,1.5,0.5,143.7,6.1,-1.4,-1.1,-5.3,0.4,0.5,0.8,785,12.7,18,25,49,51,999,45,45,48,45
02/07/2006 12:00,1.6,0.6,137.2,-0.4,-1.4,-1.1,-5.4,0.5,0.4,0.8,812,13.1,18,25,49,52,999,45,45,48,45
02/07/2006 12:10,1.7,0.4,138.3,0.7,-1.4,-1,-5.6,0.5,0.5,0.8,953,15.4,18,26,49,52,999,45,45,48,45
02/07/2006 12:20,1.8,0.8,150.5,5,-1.5,-1,-5.7,0.7,0.2,0.7,858,13.8,18,26,50,53,999,45,45,48,45
02/07/2006 12:30,1.2,0.5,106.3,-44,-1.5,-1,-5.6,0.6,0.4,0,398,6.4,19,25,49,52,999,45,45,48,45
02/07/2006 12:40,1.1,0.6,124.5,-25.8,-1.4,-1,-5.5,0.5,0.4,0.4,482,7.7,19,25,49,52,999,45,44,48,45
02/07/2006 12:50,1.5,0.6,117.8,-32.5,-1.4,-1.1,-5.4,0.5,0.5,0.5,619,10,19,26,49,52,999,45,44,48,44
02/07/2006 13:00,0.8,0.5,124.5,-25.8,-1.5,-1,-5.6,0.6,0.4,-0.1,307,4.9,20,26,49,51,999,44,44,48,44
02/07/2006 13:10,2,0.8,114.7,-35.6,-1.5,-1.1,-5.7,0.6,0.4,-0.2,613,9.8,20,26,49,51,999,44,44,48,44
02/07/2006 13:20,2,0.6,114.6,-35.7,-1.4,-1,-5.6,0.5,0.5,0.5,763,12.3,20,26,49,51,999,44,44,48,44
02/07/2006 13:30,1.2,0.6,146.6,-3.7,-1.4,-1,-5.5,0.5,0.5,0.7,621,10,20,27,49,52,999,44,44,48,44
02/07/2006 13:40,2.2,0.7,176.2,25.9,-1.4,-1,-5.6,0.5,0.4,0.5,814,13.1,19,27,49,52,999,44,44,48,44
02/07/2006 13:50,2.1,0.6,167.6,17.3,-1.4,-1.1,-5.7,0.5,0.5,0.7,925,14.9,19,27,50,52,999,44,44,48,44
02/07/2006 14:00,2,0.5,153.6,9.4,-1.5,-1,-7.7,0.7,0.3,0.9,989,16,19,28,50,53,999,44,44,48,44
02/07/2006 14:10,1.5,0.5,160.3,17.5,-1.4,-1,-5.6,0.6,0.4,0.7,703,11.3,20,27,50,53,999,44,43,48,44
02/07/2006 14:20,2,0.6,158.2,15.4,-1.4,-1,-5.5,0.5,0.4,0.7,866,14,21,27,50,53,999,44,43,48,44
02/07/2006 14:30,1.6,0.7,145.5,2.7,-1.4,-1,-5.5,0.5,0.5,0.8,847,13.7,20,28,50,53,999,44,43,47,44
02/07/2006 14:40,1.4,0.6,148,5.2,-1.4,-1,-5.6,0.5,0.4,0.8,691,11.1,21,28,50,53,999,44,43,47,44
02/07/2006 14:50,1.6,0.7,161.9,19.1,-1.4,-1,-5.3,0.5,0.4,0.7,747,12,21,28,50,53,999,44,43,47,44
02/07/2006 15:00,1.4,0.5,155.8,13,-1.4,-1,-5.6,0.5,0.4,0.7,634,10.2,22,28,50,53,999,43,43,47,44
02/07/2006 15:10,1.9,0.6,138.1,-4.7,-1.6,-1,-5.5,0.6,0.4,0.8,957,15.4,21,28,50,53,999,43,43,47,44
02/07/2006 15:20,2.2,0.6,139.6,-1.5,-1.5,-1,-5.6,0.6,0.4,1.3,1124,18.1,20,30,50,54,999,44,43,47,44
02/07/2006 15:30,2.5,0.8,149,5.2,-1.7,-1,-5.5,0.8,-0.2,1.5,1218,19.6,19,31,51,55,999,44,43,47,44
02/07/2006 15:40,2.5,0.7,148.6,-2.1,-1.6,-1,-7.2,0.8,0.1,1.7,1231,19.9,19,31,52,56,999,44,44,47,44
02/07/2006 15:50,3.7,0.7,148.8,-2.6,26.5,114.9,-5.3,18.4,3.8,0.3,1046,16.9,18,30,52,58,999,44,44,48,45
02/07/2006 16:00,3.1,0.8,153.8,2.4,7.3,97.5,-9.6,15.8,4.4,1.7,1132,18.3,18,30,52,57,999,45,44,48,45
02/07/2006 16:10,2.6,1,144.2,-2.2,6.8,104,-8.4,18.6,6.6,1,1063,17.1,18,30,52,57,999,45,45,49,45
02/07/2006 16:20,3.2,1,133.8,-3.2,18.8,129,-5.4,20.6,3.2,0.6,1070,17.3,18,29,52,57,999,46,45,49,45
02/07/2006 16:30,3.5,1.1,130.6,1.2,26.3,75.3,-6.7,19.8,3.7,0,1000,16.1,18,29,52,58,999,46,46,50,46
02/07/2006 16:40,3.4,1,124.2,-2.1,17.8,67.7,-8.9,20.6,5.6,0.7,1072,17.3,18,29,52,58,999,47,47,50,46
02/07/2006 16:50,3.4,0.7,130.8,3,16.1,106,-6.3,15.4,2.3,0.3,1020,16.4,19,29,52,58,999,48,47,51,46
02/07/2006 17:00,3.4,1,124.4,-4,19.9,51.8,-9.5,14.1,2.8,0,999,16.1,19,29,52,57,999,48,48,52,47
02/07/2006 17:10,2.8,0.9,122.7,1.4,-1.9,-1,-10.6,1.3,3.1,1.6,1199,19.3,19,30,53,57,999,49,48,52,47
02/07/2006 17:20,2.3,0.9,125.8,0.4,-1.6,-1,-7.5,0.8,0.1,0.9,1171,18.9,19,31,53,57,999,49,49,53,47
02/07/2006 17:30,2.2,0.9,122,-1,-1.6,-1,-5.9,0.7,0.2,1,1141,18.4,19,30,53,57,999,49,49,53,48
02/07/2006 17:40,2,0.8,128.7,2.2,-1.5,-1,-5.6,0.7,0.2,0.8,1007,16.2,19,30,53,57,999,49,49,53,48
02/07/2006 17:50,2.4,0.7,135.7,8.8,-1.5,-1,-5.6,0.7,0.2,0.8,1085,17.5,19,30,54,57,999,49,49,53,49
02/07/2006 18:00,1.7,0.5,131,-5.1,-1.5,-1,-5.2,0.5,0.4,0.8,987,15.9,19,30,53,57,999,49,49,53,49
02/07/2006 18:10,1,0.4,129.2,-6.9,-1.4,-1,-5.4,0.5,0.4,0.8,699,11.3,20,28,54,57,999,49,48,52,49
02/07/2006 18:20,0.8,0.2,139.7,3.6,-1.5,-1,-5.9,0.5,0.4,0.8,442,7.1,20,28,53,56,999,49,48,52,48
02/07/2006 18:30,1.2,0.3,139.5,3.4,-1.4,-1,-5.6,0.5,0.4,0.8,629,10.1,20,28,53,55,999,48,48,52,48
02/07/2006 18:40,0.9,0.3,127.8,-8.3,-1.4,-1,-5.6,0.5,0.4,0.9,643,10.4,20,28,53,55,999,48,48,52,48
02/07/2006 18:50,1.2,0.3,138.7,2.6,-1.4,-1,-5.6,0.5,0.4,0.8,664,10.7,19,28,53,55,999,48,48,51,47
02/07/2006 19:00,1.2,0.4,112.8,-23.3,-1.5,-1,-5.6,0.5,0.4,0.8,629,10.1,19,28,52,55,999,48,47,51,47
02/07/2006 19:10,0.9,0.3,118.5,-17.6,-1.4,-1,-5.4,0.5,0.4,0.8,486,7.8,19,27,52,55,999,47,47,51,47
02/07/2006 19:20,1.1,0.3,175.1,39,-1.4,-1,-5.7,0.5,0.4,-0.4,360,5.8,19,27,52,54,999,47,47,51,46
02/07/2006 19:30,1.9,0.7,183.7,29.6,-1.8,-1,-5.6,0.9,-0.2,-0.2,679,10.9,19,27,52,54,999,47,47,50,46
02/07/2006 19:40,1,0.3,152.6,-22.3,-1.4,-1,-5.6,0.5,0.4,0.9,750,12.1,19,28,52,54,999,47,46,50,46
02/07/2006 19:50,1.9,0.7,140.4,-28.5,-1.6,-1,-5.5,0.7,0.1,0.7,869,14,18,27,52,55,999,47,46,50,46
02/07/2006 20:00,2.1,0.8,129.7,-18.9,-1.6,-1,-5.6,0.8,0,0.7,946,15.2,18,28,52,55,999,47,46,50,46
02/07/2006 20:10,2.8,0.5,130.2,-1.5,-1.6,-1,-7.4,0.8,0.2,2.1,1240,20,18,29,53,56,999,47,46,50,46
02/07/2006 20:20,2.2,0.6,135.4,1.1,-1.5,-1,-5.3,0.6,0.3,0.9,1103,17.8,18,29,53,57,999,47,46,50,46
02/07/2006 20:30,1,0.5,126.1,-10.8,-1.4,-1,-5.5,0.4,0.5,0.8,611,9.8,18,27,53,57,999,47,46,50,46
02/07/2006 20:40,0.8,0.3,141.4,4.5,-1.4,-1,-5.4,0.5,0.5,0.8,445,7.2,18,27,53,56,999,46,46,50,46
02/07/2006 20:50,0.5,0.3,145.4,8.5,-1.4,-1,-5.5,0.5,0.4,0,298,4.8,18,26,52,55,999,46,46,50,46
02/07/2006 21:00,0.4,0.3,167,30.1,-1.4,-1,-5.4,0.6,0.5,11.6,13,0,18,26,51,54,999,46,46,50,45
02/07/2006 21:10,0.4,0.2,108.6,-28.3,-1.4,-1,-5.4,0.4,0.5,12.2,0,0,18,26,50,52,999,46,45,49,45
02/07/2006 21:20,0.6,0.3,40,-96.9,-1.4,-1,-5.6,0.5,0.5,12.3,0,0,18,26,49,52,999,46,45,49,44
02/07/2006 21:30,0.9,0.3,312.3,175.4,-1.4,-1,-5.4,0.6,0.5,13.1,0,0,18,25,48,51,999,45,45,49,44
02/07/2006 21:40,1.2,0.4,283.2,146.3,-1.5,-1,-5.5,0.7,0.4,14.2,0,0,18,25,48,50,999,45,45,49,43
02/07/2006 21:50,1.4,0.7,310.6,173.7,-1.5,-1,-5.6,0.7,0.4,14.4,0,0,18,25,47,50,999,45,44,48,43
02/07/2006 22:00,2.3,0.9,358.1,-132.5,-1.9,-1,-7.4,1,-0.4,15.4,0,0,18,25,46,49,999,44,44,48,42
02/07/2006 22:10,4.6,1.2,343.7,-22.2,48,189.5,-8.3,54.4,5.3,2,908,14.6,18,26,49,52,999,44,44,48,42
02/07/2006 22:20,5.6,0.9,353.5,-1.6,113.2,231.5,29.7,42.1,16,-1.6,1090,17.6,18,27,51,58,999,46,46,50,42
02/07/2006 22:30,6.5,0.8,353.6,-1.5,174.6,254.3,76.1,35.5,24.8,-1.8,1233,19.9,17,27,52,60,999,50,49,53,43
02/07/2006 22:40,7,0.9,5.3,4.6,208.6,356.3,91.3,46.7,29.6,-1.8,1326,21.4,17,27,54,62,999,53,53,56,44
02/07/2006 22:50,6.7,0.9,0.5,-3.9,190.9,327.3,77.5,45.6,27.1,-1.8,1264,20.4,17,27,54,63,999,56,56,59,46
02/07/2006 23:00,7.2,1.1,4,-0.3,241.7,450.4,72,82,34.3,-1.8,1359,21.9,16,27,56,64,999,59,59,63,47
02/07/2006 23:10,6.4,1,347.2,-4.7,166.7,447.4,41.2,71.8,23.6,-1.8,1211,19.5,16,27,55,63,999,60,60,64,49
02/07/2006 23:20,6.8,1.1,353.1,-0.1,206,396.5,82.4,71.7,29.2,-1.8,1275,20.6,16,28,55,63,999,62,61,66,50
02/07/2006 23:30,6.1,1.1,344.8,-2.4,146.7,306.7,36.8,59.8,20.8,-1.7,1183,19.1,16,27,56,63,999,63,63,68,51
02/07/2006 23:40,7.1,1,353.9,3.3,220,432.8,106.2,65.1,31.2,-1.8,1335,21.5,16,28,55,63,999,65,65,70,53
02/07/2006 23:50,7.1,1.1,4.1,3.7,226.2,446.5,84.6,72.3,32.1,-1.8,1329,21.4,16,28,55,63,999,68,68,73,54
03/07/2006,6.3,1.2,1.2,-1.9,168.5,347.8,42.4,66.8,23.9,-1.7,1222,19.7,16,28,55,62,999,70,70,74,55
03/07/2006 00:10,6.3,1,352.5,-2.7,149.3,243.7,44.8,44.6,21.2,-1.7,1201,19.4,16,28,55,63,999,70,70,74,57
03/07/2006 00:20,7,1,357,2.5,221.6,405.8,93.3,70.4,31.5,-1.8,1329,21.4,16,28,56,64,999,70,71,75,58
03/07/2006 00:30,6.6,1,357.5,-1,186.2,358.8,86.4,52.8,26.4,-1.7,1260,20.3,16,28,56,63,999,73,73,76,59
03/07/2006 00:40,7.1,1,356.6,1.8,231.1,397.6,104.6,55.9,32.8,-1.8,1338,21.6,16,28,55,63,999,75,75,76,60
03/07/2006 00:50,7.2,1.2,3.4,2.5,237.7,448.5,78.7,86.5,33.8,-1.8,1348,21.7,16,28,55,63,999,77,77,78,62
03/07/2006 01:00,7.3,1.2,358.8,-3.2,250,450.9,99.1,79.5,35.5,-1.7,1372,22.1,16,28,56,64,999,80,81,81,63
03/07/2006 01:10,7.5,1.2,354,-1.1,276.4,452,66.6,77.2,39.3,-1.7,1406,22.7,15,28,56,63,999,83,83,84,65
03/07/2006 01:20,6.8,1.4,348.8,-1.3,214.3,450.8,59.9,93.7,30.4,-1.6,1294,20.9,15,28,55,63,999,84,85,87,66
03/07/2006 01:30,6.8,0.9,355,1.4,198.4,338.6,96.6,54.1,28.2,-1.8,1290,20.8,15,28,55,63,999,84,85,87,67
03/07/2006 01:40,8.2,1.1,356.5,2.5,341.9,660.2,-3.7,106.3,48.7,-1.3,1497,24.2,15,27,55,63,999,86,87,89,68
03/07/2006 01:50,7.1,1.2,355,1,237.6,489.3,58.7,91.7,33.7,-1.7,1360,21.9,15,25,56,64,999,85,85,87,64
03/07/2006 02:00,7,1,356.2,2.2,209.5,333.3,81.5,50.6,29.7,-1.7,1337,21.6,15,25,55,63,999,82,82,83,62
03/07/2006 02:10,6.8,1.1,359.4,2.5,203.9,387.6,56.5,67.2,29,-1.6,1330,21.4,15,24,55,63,999,79,79,80,60
03/07/2006 02:20,6.8,1.1,355.4,-4.6,209.9,376.2,72.8,66.5,29.8,-1.6,1335,21.5,14,24,55,62,999,77,77,78,58
03/07/2006 02:30,7,0.9,357.7,-2.3,220.1,380.3,129.5,60.8,31.2,-1.8,1332,21.5,14,24,55,63,999,75,75,76,57
03/07/2006 02:40,6.9,1.1,356.2,-3.5,212.8,421.8,75.7,73.3,30.2,-1.6,1331,21.5,14,24,57,65,999,74,74,74,57
03/07/2006 02:50,6.1,1,351.9,-1,152.4,299,33.5,49,21.6,-1.3,1237,19.9,14,25,58,66,999,73,72,74,59
03/07/2006 03:00,6.5,0.9,345.9,-4,177.9,339.1,69.5,43.8,25.2,-1.6,1270,20.5,15,26,58,66,999,73,72,74,61
03/07/2006 03:10,5.8,0.8,343.6,-2.6,132.8,230.4,35.5,36,18.8,-1.2,1216,19.6,14,27,56,64,999,74,73,75,63
03/07/2006 03:20,6.1,1,340.9,-1.7,148.9,238.1,-6.9,47.9,21.4,-1.5,1199,19.3,14,26,55,62,999,75,75,77,64
03/07/2006 03:30,6.4,0.8,346,0.7,161.1,295.9,77.8,34.9,22.8,-1.8,1212,19.5,14,26,55,62,999,78,78,79,65
03/07/2006 03:40,6.2,1.1,349,-0.8,160.2,322.8,41.9,52.8,22.7,-1.7,1202,19.4,14,26,54,62,999,79,79,81,66
03/07/2006 03:50,7,1,356.2,0.1,234.1,396.3,70.7,68.6,33.3,-1.8,1327,21.4,14,26,56,64,999,82,82,83,67
03/07/2006 04:00,6.9,1.2,354.8,-1.4,212.7,449.2,109,74.1,30.2,-1.7,1303,21,14,26,58,65,999,85,85,86,68
03/07/2006 04:10,7.7,1.2,358.1,1.9,287.8,452.5,99.3,89.5,40.9,-1.7,1420,22.9,14,26,57,64,999,87,87,89,68
03/07/2006 04:20,7.4,1.3,359.6,-1.9,268.4,533.3,-4.7,98.2,38.3,-1.4,1397,22.5,14,24,57,64,999,87,88,88,65
03/07/2006 04:30,7.9,1.1,358.9,-2.8,340.4,580.8,151.1,86,48.4,-1.8,1465,23.6,14,23,57,64,999,84,84,84,63
03/07/2006 04:40,8.1,1.2,359.6,3.5,356.3,637.4,158.9,94.6,50.7,-1.8,1494,24.1,14,23,57,65,999,83,83,82,61
03/07/2006 04:50,8.1,1.1,4.4,2.2,349.1,568.6,142.4,96.4,49.6,-1.8,1500,24.2,14,23,58,65,999,81,81,81,60
03/07/2006 05:00,7.5,1.4,359.4,-2.3,292.8,599.4,106.2,100.2,41.6,-1.7,1427,23,13,23,57,65,999,80,79,79,60
03/07/2006 05:10,8.6,1.2,2.7,3.3,403.8,700.4,176.3,92.8,57.4,-1.7,1554,25.1,13,22,58,65,999,79,79,79,59
03/07/2006 05:20,8.9,1.2,7.3,0.6,458,735.9,239.6,112.1,63.4,-1.4,1574,25.4,13,22,58,66,999,79,79,79,59
03/07/2006 05:30,9.1,1.3,7.5,-1.4,484.8,726.6,243.1,119.6,67.1,-1.3,1574,25.4,13,22,58,66,999,81,81,81,59
03/07/2006 05:40,8.7,1.5,6.2,-2.7,439.2,745,161.4,131.5,60.2,-1.4,1538,24.8,13,22,57,65,999,81,81,80,59
03/07/2006 05:50,9,1.3,357.7,-4.9,463.9,742.3,211.4,120.3,62.5,-1.3,1573,25.4,13,22,57,65,999,81,81,81,59
03/07/2006 06:00,8.9,1.3,357.2,2.5,443.5,740.9,185.7,123,60.8,-1.4,1558,25.1,13,22,56,64,999,81,81,81,59
03/07/2006 06:10,8.9,1.2,358.4,-0.8,453.8,729.6,217.3,109.4,63.8,-1.5,1566,25.3,13,22,56,64,999,81,81,81,59
03/07/2006 06:20,8,1.2,358.7,-0.5,346.7,626.7,129.1,95.4,49.3,-1.7,1485,24,13,22,55,63,999,80,80,80,59
03/07/2006 06:30,9.1,1.6,5.1,0.3,479.6,747.5,137.9,148.2,65.5,-1.1,1548,25,13,22,55,63,999,80,80,80,59
03/07/2006 06:40,8.6,1.4,8.1,2.5,411.8,700.8,180.8,114.8,58.6,-1.6,1533,24.7,14,22,55,63,999,80,80,80,59
03/07/2006 06:50,9.3,1.2,13.5,3.5,494.7,735.3,243.8,108.4,67.4,-1.3,1598,25.8,14,22,55,63,999,80,80,80,59
03/07/2006 07:00,9.8,1.4,14.4,2.1,555.4,741.6,271.7,119.9,74.2,-0.6,1604,25.9,14,22,55,64,999,83,83,82,59
03/07/2006 07:10,8.5,1.5,1.4,-4.4,403.6,733.7,153.6,133,56.5,-1.5,1522,24.5,14,22,55,63,999,82,83,82,59
03/07/2006 07:20,8.1,1.3,353.6,-2,357.7,735.5,180.5,110,50,-1.7,1495,24.1,14,22,56,65,999,80,80,80,59
03/07/2006 07:30,8.5,1.4,359.3,4.7,395.3,703.5,146.3,122,56.1,-1.6,1521,24.5,14,22,58,67,999,79,79,79,58
03/07/2006 07:40,8,1.2,8.6,4.7,328.9,608.4,104.3,103.3,46.8,-1.8,1485,23.9,14,22,56,64,999,78,78,78,58
03/07/2006 07:50,7.9,1.2,3.3,-3.8,316.5,600.2,117,93.6,45,-1.7,1473,23.7,14,22,55,62,999,77,77,76,58
03/07/2006 08:00,7.9,1,356.8,-4.3,316.6,507.6,143.6,79.7,45,-1.8,1487,24,14,22,57,65,999,75,75,75,57
03/07/2006 08:10,7.2,1.2,4.8,2,249.9,520.3,80.5,90.9,35.5,-1.7,1388,22.4,14,22,57,65,999,74,74,75,56
03/07/2006 08:20,6.7,1.1,349.9,-3.9,193.5,465.2,65.4,73.4,27.5,-1.6,1297,20.9,14,23,55,63,999,72,72,73,58
03/07/2006 08:30,6.7,1.2,357,2,208,406.6,42.6,76.3,29.5,-1.5,1324,21.4,14,24,58,66,999,73,72,73,61
03/07/2006 08:40,7.5,1,356.1,-0.1,269.4,432.6,76.6,68.9,38.3,-1.8,1422,22.9,15,25,57,65,999,74,73,75,63
03/07/2006 08:50,7.3,1.1,353.3,-1.8,248.3,549.9,83.2,80.9,35.3,-1.7,1387,22.4,15,25,55,62,999,75,75,76,64
03/07/2006 09:00,7.3,1.1,352.7,2.1,245.8,520.5,104.2,95,34.9,-1.8,1370,22.1,15,25,57,65,999,77,76,78,66
03/07/2006 09:10,7.7,1.2,359.7,3.1,291.7,529.6,79.8,88.9,41.5,-1.7,1452,23.4,15,26,58,66,999,79,78,80,67
03/07/2006 09:20,6.5,1.5,356.8,-0.2,187.7,431.6,-7.6,104,26.9,-1.4,1278,20.6,15,26,55,63,999,80,80,82,68
03/07/2006 09:30,6.7,1,356,2.8,187.8,426.5,85,59,26.6,-1.8,1270,20.5,15,26,56,64,999,83,83,85,69
03/07/2006 09:40,6.8,1.5,352.9,-0.2,219.7,453.5,51.1,114.3,31.2,-1.6,1284,20.7,16,26,57,65,999,85,86,87,70
03/07/2006 09:50,8.5,0.8,357.6,3,371.8,527.9,-4.1,71.7,53,-1.6,1567,25.3,16,24,57,65,999,87,87,89,68
03/07/2006 10:00,7.5,1.4,1.4,-0.4,271.2,693.5,70.7,116.1,38.5,-1.7,1391,22.4,16,24,57,65,999,85,85,86,65
03/07/2006 10:10,7.8,1.2,4.9,1.6,291.5,642.4,139.6,107.3,41.4,-1.7,1436,23.2,16,24,58,65,999,83,83,85,63
03/07/2006 10:20,7.6,0.9,355.9,-3.7,285.3,496.8,140.1,72,40.5,-1.8,1437,23.2,16,23,57,65,999,81,81,82,61
03/07/2006 10:30,7.7,1.2,358.9,-0.7,292.9,516,89.6,103.2,41.6,-1.8,1453,23.4,16,23,57,64,999,79,79,79,60
03/07/2006 10:40,8.2,0.9,356.9,-2.7,341.5,535.2,185.3,65.2,48.6,-1.9,1518,24.5,16,23,58,65,999,79,79,78,60
03/07/2006 10:50,8.1,1.2,1.6,2,343,593.2,112.3,113.1,48.8,-1.7,1494,24.1,16,23,58,65,999,78,78,78,59
03/07/2006 11:00,8.4,1.2,4.4,2.9,367.7,617.1,151.2,108.8,52.3,-1.7,1514,24.4,16,23,58,65,999,78,78,77,59
03/07/2006 11:10,7.6,0.8,2.7,-2.8,262,392.2,165,44.5,37.2,-1.8,1437,23.2,16,23,58,65,999,76,76,76,58
03/07/2006 11:20,7.3,0.9,359.4,-1.3,251.7,386.7,127,61.4,35.8,-1.8,1386,22.3,16,23,58,65,999,75,75,75,57
03/07/2006 11:30,7.3,1,3.7,1,249.1,497.2,93.3,73.6,35.4,-1.7,1386,22.3,16,23,58,65,999,74,73,74,57
03/07/2006 11:40,7.3,0.9,3.3,2,242.5,369.3,102.4,58.1,34.4,-1.8,1386,22.3,17,25,57,65,999,73,73,74,59
03/07/2006 11:50,8.5,1.1,3.5,-0.2,384,593.8,212.6,101.6,54.6,-1.7,1534,24.8,17,26,57,65,999,74,74,75,62
03/07/2006 12:00,7.7,1.4,0.9,-0.3,295.6,517.2,84.6,107.3,42,-1.7,1457,23.5,17,26,59,66,999,77,77,78,64
03/07/2006 12:10,6.7,1.1,358.8,2.9,189.8,382.4,45.1,70,26.9,-1.5,1312,21.2,17,27,58,65,999,78,78,79,66
03/07/2006 12:20,6.6,0.9,359.7,1.4,189.6,314,74,47.8,26.9,-1.6,1288,20.8,18,27,57,64,999,78,78,80,67
03/07/2006 12:30,6.8,1.2,0.8,0.5,202,350.2,35.9,77.7,28.7,-1.6,1331,21.5,18,27,57,64,999,79,79,81,68
